"","city","driver_count","type","date","fare","ride_id"
"1725","South Brenda",1,"Suburban","2/14/2019 7:07",16.86,5.97645e+12
"1726","South Brenda",1,"Suburban","1/5/2019 14:49",47.38,2.88574e+12
"1727","South Brenda",1,"Suburban","1/16/2019 13:20",47.66,4.35784e+12
"1728","South Brenda",1,"Suburban","2/19/2019 12:50",29.37,6.76015e+11
"1729","South Brenda",1,"Suburban","3/8/2019 11:06",41.85,6.40043e+12
"1730","South Brenda",1,"Suburban","2/13/2019 15:40",31.67,7.82461e+12
"1731","South Brenda",1,"Suburban","2/19/2019 18:08",45.55,1.08908e+12
"1732","South Brenda",1,"Suburban","1/3/2019 21:29",19.99,5.34802e+12
"1733","South Brenda",1,"Suburban","4/10/2019 20:04",35.83,4.34284e+12
"1734","South Brenda",1,"Suburban","1/19/2019 0:13",44.36,6.10819e+12
"1735","South Brenda",1,"Suburban","1/28/2019 11:55",30.98,5.99776e+12
"1736","South Brenda",1,"Suburban","3/21/2019 22:45",49.59,3.89294e+12
"1737","South Brenda",1,"Suburban","4/26/2019 23:15",33.74,1.47299e+12
"1738","South Evanton",11,"Urban","4/14/2019 20:12",19.53,8.34565e+12
"1739","South Evanton",11,"Urban","2/26/2019 6:48",7.81,7.41939e+11
"1740","South Evanton",11,"Urban","1/20/2019 23:10",25.94,3.43171e+12
"1741","South Evanton",11,"Urban","4/29/2019 13:54",5.16,3.14703e+11
"1742","South Evanton",11,"Urban","3/25/2019 15:50",23.48,4.59571e+12
"1743","South Evanton",11,"Urban","3/6/2019 3:56",30.87,5.81192e+12
"1744","South Evanton",11,"Urban","5/7/2019 12:30",34.03,3.18259e+12
"1745","South Evanton",11,"Urban","2/13/2019 16:46",44.33,3.93348e+12
"1746","South Evanton",11,"Urban","1/17/2019 2:00",34.55,3.37326e+12
"1747","South Evanton",11,"Urban","4/26/2019 4:37",42.99,4.02195e+12
"1748","South Evanton",11,"Urban","3/17/2019 0:31",36.31,2.78352e+12
"1749","South Evanton",11,"Urban","2/7/2019 8:44",7.69,9.01261e+12
"1750","South Evanton",11,"Urban","1/24/2019 7:08",17.83,2.99666e+12
"1751","South Evanton",11,"Urban","2/25/2019 11:11",15.94,2.73432e+12
"1752","South Evanton",11,"Urban","2/14/2019 5:55",42.5,9.95366e+12
"1753","South Evanton",11,"Urban","1/9/2019 15:10",40.73,6.52965e+12
"1754","South Evanton",11,"Urban","1/7/2019 18:47",43.61,9.1225e+12
"1755","South Evanton",11,"Urban","3/6/2019 23:01",44.41,2.7603e+12
"1756","South Evanton",11,"Urban","2/8/2019 18:08",38.21,56240519093
"1757","South Evanton",11,"Urban","1/10/2019 2:57",37.03,4.81799e+12
"1758","South Evanton",11,"Urban","2/21/2019 8:05",34.21,5.09396e+12
"1759","South Evanton",11,"Urban","2/25/2019 18:39",15.06,8.87333e+12
"1760","South Evanton",11,"Urban","4/6/2019 16:41",9.3,1.03705e+12
"1761","South Evanton",11,"Urban","4/28/2019 8:15",22.86,7.58536e+12
"1762","South Evanton",11,"Urban","1/11/2019 11:02",39.99,9.38941e+12
"1763","South Evanton",11,"Urban","4/25/2019 0:37",26.84,1.53924e+12
"1764","South Evanton",11,"Urban","4/27/2019 0:58",27.78,9.37758e+12
"1765","South Evanton",11,"Urban","4/10/2019 5:38",30.36,5.2549e+12
"1766","South Evanton",11,"Urban","1/2/2019 6:55",16.96,9.4077e+12
"1767","South Evanton",11,"Urban","4/8/2019 1:01",5.62,1.33603e+12
"1768","South Evanton",11,"Urban","3/22/2019 5:26",6.58,8.37719e+12
"1769","South Jack",46,"Urban","1/5/2019 11:31",13.14,6.80975e+12
"1770","South Jack",46,"Urban","1/29/2019 20:13",43.12,6.0467e+12
"1771","South Jack",46,"Urban","1/15/2019 5:51",5.58,1.7939e+12
"1772","South Jack",46,"Urban","3/3/2019 9:00",29.88,2.15339e+12
"1773","South Jack",46,"Urban","3/14/2019 17:18",18.66,3.5116e+12
"1774","South Jack",46,"Urban","1/14/2019 17:06",40.65,5.44057e+12
"1775","South Jack",46,"Urban","3/6/2019 4:28",34.58,3.90845e+12
"1776","South Jack",46,"Urban","4/10/2019 1:23",29.97,6.13496e+12
"1777","South Jack",46,"Urban","1/31/2019 2:51",21.75,6.97116e+12
"1778","South Jack",46,"Urban","2/1/2019 22:32",28.37,3.37201e+12
"1779","South Jack",46,"Urban","2/17/2019 9:55",18.08,3.66666e+12
"1780","South Jack",46,"Urban","4/24/2019 19:33",38.04,2.19799e+12
"1781","South Jack",46,"Urban","3/8/2019 8:55",17.17,8.79096e+12
"1782","South Jack",46,"Urban","1/3/2019 23:11",4.95,9.0056e+12
"1783","South Jack",46,"Urban","2/13/2019 9:20",32.64,8.80719e+11
"1784","South Jack",46,"Urban","2/6/2019 12:17",7.71,6.33202e+12
"1785","South Jack",46,"Urban","3/30/2019 20:21",4.2,4.81767e+12
"1786","South Jack",46,"Urban","1/9/2019 20:31",21.13,6.05592e+12
"1787","South Jack",46,"Urban","2/1/2019 11:28",26.72,5.06217e+12
"1788","South Jennifer",7,"Rural","1/30/2019 1:40",37.05,9.54538e+12
"1789","South Jennifer",7,"Rural","4/10/2019 20:46",43.25,6.23929e+11
"1790","South Jennifer",7,"Rural","4/1/2019 9:32",21.63,9.13598e+12
"1791","South Jennifer",7,"Rural","4/2/2019 10:26",14.11,3.82827e+12
"1792","South Jennifer",7,"Rural","4/5/2019 14:35",32.2,6.83984e+11
"1793","South Jennifer",7,"Rural","3/11/2019 0:51",49.82,1.14534e+12
"1794","South Jennifer",7,"Rural","3/7/2019 19:10",48.79,9.73063e+12
"1795","South Karenland",4,"Urban","2/12/2019 3:42",5.78,8.89044e+12
"1796","South Karenland",4,"Urban","1/2/2019 21:27",19.57,7.2722e+12
"1797","South Karenland",4,"Urban","1/3/2019 6:18",39.16,5.4886e+12
"1798","South Karenland",4,"Urban","3/22/2019 4:17",15.54,1.30552e+12
"1799","South Karenland",4,"Urban","1/31/2019 15:50",36.28,9.21999e+12
"1800","South Karenland",4,"Urban","1/25/2019 8:14",31.02,5.00482e+11
"1801","South Karenland",4,"Urban","4/25/2019 14:44",24.86,1.30771e+12
"1802","South Karenland",4,"Urban","4/22/2019 21:37",22.86,6.72815e+12
"1803","South Karenland",4,"Urban","3/30/2019 1:56",20.21,2.90344e+12
"1804","South Karenland",4,"Urban","1/10/2019 23:48",37.58,7.16597e+12
"1805","South Karenland",4,"Urban","1/14/2019 2:07",24.71,8.61231e+12
"1806","South Karenland",4,"Urban","5/3/2019 16:09",19.69,2.54283e+12
"1807","South Karenland",4,"Urban","4/23/2019 9:19",12.34,9.18579e+12
"1808","South Karenland",4,"Urban","5/8/2019 2:31",41.33,5.68892e+12
"1809","South Karenland",4,"Urban","3/3/2019 14:48",37.3,4.104e+12
"1810","South Karenland",4,"Urban","2/12/2019 6:52",36.01,4.01593e+12
"1811","South Karenland",4,"Urban","5/8/2019 11:38",19.77,7.83716e+12
"1812","South Karenland",4,"Urban","4/21/2019 11:42",7.44,3.54676e+12
"1813","South Karenland",4,"Urban","2/2/2019 14:50",10.54,4.51104e+12
"1814","South Karenland",4,"Urban","2/26/2019 20:40",35.61,8.41397e+12
"1815","South Karenland",4,"Urban","2/26/2019 13:01",38.05,4.45164e+11
"1816","South Karenland",4,"Urban","4/18/2019 13:07",8.56,7.55792e+12
"1817","South Karenland",4,"Urban","1/23/2019 5:56",22.54,9.06736e+11
"1818","South Karenland",4,"Urban","2/19/2019 2:20",39.59,9.83407e+12
"1819","South Karenland",4,"Urban","2/1/2019 19:45",31.64,9.37735e+12
"1820","South Karenland",4,"Urban","1/9/2019 20:59",44.44,3.17995e+12
"1821","South Karenland",4,"Urban","3/19/2019 14:50",23.07,5.75934e+12
"1822","South Karenland",4,"Urban","4/25/2019 5:20",36.71,7.08537e+12
"1823","South Karenland",4,"Urban","3/26/2019 6:12",35.5,1.48239e+12
"1824","South Karenland",4,"Urban","3/3/2019 7:40",22.44,7.45861e+12
"1825","South Karenland",4,"Urban","4/27/2019 16:20",6.62,9.44045e+12
"1826","South Karenland",4,"Urban","3/20/2019 10:34",33.24,3.09727e+12
"1827","South Karenland",4,"Urban","3/24/2019 23:37",41.44,6.04857e+11
"1828","South Karenland",4,"Urban","2/13/2019 3:55",24.16,3.27462e+12
"1829","South Karenland",4,"Urban","1/8/2019 3:28",35.09,7.99562e+12
"1830","South Karenland",4,"Urban","3/17/2019 1:22",23.26,5.56551e+11
"1831","South Karenland",4,"Urban","2/14/2019 14:00",39.53,2.86164e+12
"1832","South Karenland",4,"Urban","3/16/2019 2:20",4.87,2.38792e+12
"1833","South Latoya",10,"Urban","1/31/2019 23:20",14.82,6.96344e+12
"1834","South Latoya",10,"Urban","3/19/2019 16:19",31.72,3.63818e+11
"1835","South Latoya",10,"Urban","4/22/2019 12:29",27.54,3.39138e+12
"1836","South Latoya",10,"Urban","2/9/2019 20:42",12.17,9.00632e+12
"1837","South Latoya",10,"Urban","2/12/2019 22:59",5.54,8.3976e+11
"1838","South Latoya",10,"Urban","1/11/2019 18:44",27.41,8.6623e+12
"1839","South Latoya",10,"Urban","1/18/2019 20:09",10.98,7.14419e+12
"1840","South Latoya",10,"Urban","3/11/2019 12:26",9.52,1.995e+12
"1841","South Latoya",10,"Urban","1/18/2019 6:04",5.69,7.01359e+11
"1842","South Latoya",10,"Urban","3/19/2019 22:03",40.29,6.60213e+11
"1843","South Latoya",10,"Urban","2/12/2019 16:32",30.22,7.38842e+12
"1844","South Latoya",10,"Urban","2/25/2019 23:06",25.87,4.91156e+12
"1845","South Latoya",10,"Urban","2/12/2019 16:31",28.92,5.77983e+12
"1846","South Latoya",10,"Urban","3/29/2019 22:54",5.93,2.6243e+12
"1847","South Latoya",10,"Urban","3/19/2019 7:54",30.03,9.56033e+12
"1848","South Latoya",10,"Urban","3/2/2019 6:06",10.35,3.38289e+11
"1849","South Latoya",10,"Urban","3/4/2019 12:20",5.04,9.8774e+12
"1850","South Latoya",10,"Urban","1/2/2019 0:44",43.72,3.90122e+11
"1851","South Latoya",10,"Urban","3/13/2019 1:15",16.01,2.75506e+12
"1852","South Marychester",1,"Rural","4/23/2019 12:21",25.94,2.93662e+12
"1853","South Marychester",1,"Rural","1/19/2019 11:40",49.44,90058815985
"1854","South Marychester",1,"Rural","1/15/2019 21:44",30.26,3.83706e+12
"1855","South Marychester",1,"Rural","1/2/2019 11:18",52.12,3.45402e+12
"1856","South Marychester",1,"Rural","2/19/2019 0:23",32.72,1.48175e+12
"1857","South Marychester",1,"Rural","2/25/2019 19:06",54.66,3.13756e+12
"1858","South Marychester",1,"Rural","2/21/2019 19:16",55.4,8.82236e+12
"1859","South Marychester",1,"Rural","3/27/2019 12:07",34.42,4.23015e+12
"1860","South Michelleport",72,"Urban","4/21/2019 15:29",36.47,3.39469e+12
"1861","South Michelleport",72,"Urban","1/2/2019 0:56",37.34,7.66098e+12
"1862","South Michelleport",72,"Urban","4/14/2019 1:20",37.93,1.53327e+12
"1863","South Michelleport",72,"Urban","2/22/2019 7:44",22.52,8.52274e+12
"1864","South Michelleport",72,"Urban","4/27/2019 11:18",27.89,3.55231e+11
"1865","South Michelleport",72,"Urban","3/2/2019 9:54",33.12,8.13844e+11
"1866","South Michelleport",72,"Urban","3/23/2019 16:45",14.72,4.90532e+11
"1867","South Michelleport",72,"Urban","3/12/2019 9:06",25.1,7.10908e+12
"1868","South Michelleport",72,"Urban","4/22/2019 3:15",43.62,4.66361e+12
"1869","South Michelleport",72,"Urban","1/29/2019 20:40",9.79,5.52906e+12
"1870","South Michelleport",72,"Urban","2/6/2019 17:29",25.58,6.81478e+12
"1871","South Michelleport",72,"Urban","4/21/2019 18:31",21.98,5.89381e+12
"1872","South Michelleport",72,"Urban","2/11/2019 8:12",28.03,3.12931e+12
"1873","South Michelleport",72,"Urban","3/4/2019 18:24",30.24,2.34391e+12
"1874","South Michelleport",72,"Urban","1/27/2019 19:38",15.45,7.46526e+12
"1875","South Michelleport",72,"Urban","3/13/2019 4:21",10.44,5.68486e+12
"1876","South Michelleport",72,"Urban","1/8/2019 9:38",23.77,4.91616e+12
"1877","South Michelleport",72,"Urban","1/9/2019 1:48",10.68,3.23691e+12
"1878","South Michelleport",72,"Urban","1/5/2019 5:57",39.9,6.10707e+12
"1879","South Michelleport",72,"Urban","3/3/2019 16:13",41.62,2.33978e+12
"1880","South Michelleport",72,"Urban","2/27/2019 2:00",10.4,6.4751e+12
"1881","South Michelleport",72,"Urban","3/8/2019 4:18",27.42,3.75424e+12
"1882","South Michelleport",72,"Urban","2/2/2019 11:56",12.77,1.40738e+12
"1883","South Michelleport",72,"Urban","1/20/2019 5:30",34.72,6.38794e+12
"1884","South Michelleport",72,"Urban","2/12/2019 7:41",27.7,5.58288e+12
"1885","South Michelleport",72,"Urban","1/27/2019 13:10",30.16,3.94853e+12
"1886","South Michelleport",72,"Urban","5/7/2019 12:25",4.47,2.89109e+11
"1887","South Michelleport",72,"Urban","4/1/2019 14:50",28.84,8.84609e+12
"1888","South Michelleport",72,"Urban","3/29/2019 8:33",11.06,9.97982e+12
"1889","South Michelleport",72,"Urban","4/22/2019 2:38",9.72,2.08892e+12
"1890","South Michelleport",72,"Urban","3/1/2019 22:01",24.55,9.78948e+12
"1891","South Phillip",38,"Urban","2/1/2019 12:52",39.27,5.30799e+12
"1892","South Phillip",38,"Urban","3/2/2019 7:23",30.62,4.97935e+12
"1893","South Phillip",38,"Urban","5/7/2019 2:52",36.51,2.37346e+12
"1894","South Phillip",38,"Urban","1/7/2019 2:17",6.54,1.97654e+11
"1895","South Phillip",38,"Urban","2/12/2019 22:04",23.69,3.66762e+12
"1896","South Phillip",38,"Urban","3/23/2019 16:36",40.07,2.30785e+12
"1897","South Phillip",38,"Urban","1/25/2019 5:04",38.15,3.59916e+12
"1898","South Phillip",38,"Urban","4/11/2019 10:09",21.06,4.8321e+12
"1899","South Phillip",38,"Urban","1/14/2019 18:26",41.66,2.77317e+12
"1900","South Phillip",38,"Urban","5/6/2019 5:05",43.43,2.4352e+12
"1901","South Phillip",38,"Urban","1/20/2019 17:35",24,7.33538e+12
"1902","South Phillip",38,"Urban","5/2/2019 1:04",24.23,1.22973e+11
"1903","South Phillip",38,"Urban","3/18/2019 4:11",17.57,8.431e+12
"1904","South Phillip",38,"Urban","1/5/2019 17:50",41.55,8.82568e+12
"1905","South Phillip",38,"Urban","2/19/2019 20:47",28.62,4.40803e+12
"1906","South Phillip",38,"Urban","4/21/2019 10:31",32.85,2.75233e+12
"1907","South Phillip",38,"Urban","5/3/2019 11:43",8.3,8.58023e+12
"1908","South Phillip",38,"Urban","2/19/2019 13:19",33.07,8.51816e+12
"1909","South Phillip",38,"Urban","1/29/2019 11:26",35.23,7.41823e+12
"1910","South Phillip",38,"Urban","4/18/2019 1:17",35.7,4.75237e+12
"1911","South Phillip",38,"Urban","5/1/2019 23:05",38.46,3.43854e+12
"1912","South Phillip",38,"Urban","1/16/2019 3:42",7.08,8.45568e+12
"1913","South Phillip",38,"Urban","5/4/2019 9:10",28.3,8.69657e+12
"1914","South Phillip",38,"Urban","3/25/2019 8:38",7.04,7.93164e+12
"1915","South Phillip",38,"Urban","2/28/2019 14:54",42.2,9.81356e+12
"1916","South Phillip",38,"Urban","2/9/2019 16:46",7.89,3.20319e+12
"1917","South Phillip",38,"Urban","1/17/2019 17:45",23.46,2.62802e+12
"1918","South Phillip",38,"Urban","3/15/2019 8:24",22.28,6.02373e+12
"1919","South Phillip",38,"Urban","4/18/2019 6:03",39.95,9.71902e+12
"1920","South Phillip",38,"Urban","4/16/2019 22:02",24.63,7.8609e+12
"1921","South Phillip",38,"Urban","4/17/2019 18:42",42.3,1.29583e+12
"1922","South Saramouth",7,"Rural","4/12/2019 18:11",57.23,5.0812e+12
"1923","South Saramouth",7,"Rural","3/27/2019 21:07",11.87,1.70352e+11
"1924","South Saramouth",7,"Rural","2/20/2019 16:32",44.29,3.62237e+12
"1925","South Saramouth",7,"Rural","1/28/2019 15:55",31.25,7.11805e+12
"1926","South Teresa",21,"Suburban","4/19/2019 7:57",17.27,6.6817e+12
"1927","South Teresa",21,"Suburban","4/25/2019 11:50",38.81,8.75807e+12
"1928","South Teresa",21,"Suburban","4/19/2019 20:01",34.93,9.23316e+12
"1929","South Teresa",21,"Suburban","2/23/2019 16:30",26.28,7.86503e+12
"1930","South Teresa",21,"Suburban","3/1/2019 13:10",34.24,2.68712e+12
"1931","South Teresa",21,"Suburban","2/12/2019 2:44",33.19,7.57892e+11
"1932","South Teresa",21,"Suburban","2/24/2019 16:51",48.8,8.24317e+12
"1933","South Teresa",21,"Suburban","4/2/2019 4:02",23.78,2.95848e+11
"1934","South Teresa",21,"Suburban","3/25/2019 1:20",17.99,7.61376e+12
"1935","South Teresa",21,"Suburban","3/28/2019 4:27",17.5,9.66511e+12
"1936","South Teresa",21,"Suburban","4/27/2019 14:37",45.77,4.66093e+12
"1937","South Teresa",21,"Suburban","2/23/2019 4:35",46.02,4.62313e+12
"1938","South Teresa",21,"Suburban","1/29/2019 12:51",38.47,5.74618e+12
"1939","South Teresa",21,"Suburban","3/26/2019 8:11",37.29,8.50175e+11
"1940","South Teresa",21,"Suburban","3/5/2019 19:18",32.29,4.98169e+12
"1941","South Teresa",21,"Suburban","1/20/2019 8:25",30.37,9.59221e+12
"1942","South Teresa",21,"Suburban","3/8/2019 5:29",42.68,6.55118e+12
"1943","South Teresa",21,"Suburban","3/9/2019 9:54",25.08,8.13631e+12
"1944","South Teresa",21,"Suburban","4/15/2019 8:06",23.06,6.61719e+12
"1945","South Teresa",21,"Suburban","3/12/2019 5:26",23.46,8.44457e+11
"1946","South Teresa",21,"Suburban","2/11/2019 15:07",28.64,3.21468e+11
"1947","South Teresa",21,"Suburban","1/13/2019 15:30",20.93,6.76923e+12
"1948","Taylorhaven",1,"Rural","4/3/2019 5:41",38.92,8.30045e+12
"1949","Taylorhaven",1,"Rural","4/1/2019 16:37",54.65,9.09806e+12
"1950","Taylorhaven",1,"Rural","4/2/2019 9:17",47.07,8.57315e+12
"1951","Taylorhaven",1,"Rural","4/6/2019 1:01",45.31,2.27536e+12
"1952","Taylorhaven",1,"Rural","3/5/2019 4:46",29.45,2.15938e+12
"1953","Taylorhaven",1,"Rural","3/5/2019 21:19",38.18,8.55532e+12
"1954","Valentineton",45,"Urban","2/25/2019 2:33",10.21,4.59589e+12
"1955","Valentineton",45,"Urban","3/6/2019 4:48",38.88,2.76294e+12
"1956","Valentineton",45,"Urban","2/17/2019 19:23",37.19,5.02045e+12
"1957","Valentineton",45,"Urban","4/28/2019 9:10",5.73,2.11077e+11
"1958","Valentineton",45,"Urban","3/16/2019 23:59",5.23,7.40781e+12
"1959","Valentineton",45,"Urban","1/19/2019 19:40",6.71,9.05271e+12
"1960","Valentineton",45,"Urban","2/23/2019 11:46",19.99,9.65841e+12
"1961","Valentineton",45,"Urban","3/18/2019 7:07",36.04,8.73223e+12
"1962","Valentineton",45,"Urban","3/2/2019 14:44",39.77,6.77039e+12
"1963","Valentineton",45,"Urban","1/12/2019 5:52",42.31,5.90146e+12
"1964","Valentineton",45,"Urban","1/2/2019 1:46",34.79,6.36435e+12
"1965","Valentineton",45,"Urban","4/3/2019 11:34",18.62,5.5506e+11
"1966","Valentineton",45,"Urban","1/22/2019 2:15",17.74,6.34895e+12
"1967","Valentineton",45,"Urban","1/1/2019 14:42",12.31,4.75704e+12
"1968","Valentineton",45,"Urban","1/10/2019 17:29",19.91,7.74511e+11
"1969","Valentineton",45,"Urban","2/27/2019 0:40",25.4,6.15236e+12
"1970","Valentineton",45,"Urban","3/8/2019 7:57",43.59,5.85967e+12
"1971","Valentineton",45,"Urban","2/1/2019 14:11",9.68,2.1321e+12
"1972","Valentineton",45,"Urban","1/3/2019 5:56",37.4,4.18129e+12
"1973","Valentineton",45,"Urban","3/25/2019 20:45",22.53,2.33505e+12
"1974","Valentineton",45,"Urban","2/17/2019 5:51",21.74,4.88223e+12
"1975","Valentineton",45,"Urban","2/8/2019 19:05",36.23,6.6674e+12
"1976","Veronicaberg",20,"Suburban","1/20/2019 5:00",22.02,4.11034e+12
"1977","Veronicaberg",20,"Suburban","1/8/2019 16:01",30.66,7.83873e+12
"1978","Veronicaberg",20,"Suburban","1/31/2019 2:16",23.41,4.29992e+12
"1979","Veronicaberg",20,"Suburban","4/23/2019 20:34",47.51,9.50712e+12
"1980","Veronicaberg",20,"Suburban","1/29/2019 3:50",48.05,5.23295e+12
"1981","Veronicaberg",20,"Suburban","1/11/2019 16:25",31.26,8.82167e+12
"1982","Veronicaberg",20,"Suburban","2/9/2019 6:55",26.39,1.33283e+12
"1983","Veronicaberg",20,"Suburban","1/19/2019 23:24",19.28,2.35108e+12
"1984","Veronicaberg",20,"Suburban","1/18/2019 10:33",33.04,4.34135e+12
"1985","Veronicaberg",20,"Suburban","3/28/2019 11:03",26.01,5.59078e+12
"1986","Veronicaberg",20,"Suburban","4/24/2019 19:16",49.45,5.87763e+12
"1987","Veronicaberg",20,"Suburban","5/7/2019 13:31",42.48,3.34219e+12
"1988","Veronicaberg",20,"Suburban","1/18/2019 18:40",44.05,1.68015e+12
"1989","Veronicaberg",20,"Suburban","2/5/2019 20:42",46.91,3.27189e+12
"1990","Veronicaberg",20,"Suburban","2/2/2019 3:49",26.42,8.45679e+12
"1991","Veronicaberg",20,"Suburban","4/2/2019 3:59",16.63,4.52806e+12
"1992","Veronicaberg",20,"Suburban","4/25/2019 18:21",24.51,6.52896e+12
"1993","Victoriaport",16,"Suburban","2/27/2019 17:13",44.91,6.92663e+12
"1994","Victoriaport",16,"Suburban","4/22/2019 12:38",16.31,6.06917e+12
"1995","Victoriaport",16,"Suburban","1/26/2019 8:07",23.94,4.20032e+12
"1996","Victoriaport",16,"Suburban","2/24/2019 7:58",45.66,3.82143e+12
"1997","Victoriaport",16,"Suburban","3/14/2019 3:47",16.5,7.10691e+12
"1998","Victoriaport",16,"Suburban","3/19/2019 16:48",29.54,3.04973e+12
"1999","Victoriaport",16,"Suburban","1/20/2019 17:06",38.74,1.20114e+11
"2000","Victoriaport",16,"Suburban","1/29/2019 4:04",35.5,2.1861e+12
"2001","Victoriaport",16,"Suburban","1/23/2019 19:59",27.09,3.32811e+11
"2002","Victoriaport",16,"Suburban","1/15/2019 19:03",14.87,8.29884e+12
"2003","Victoriaport",16,"Suburban","4/2/2019 17:12",12.19,6.9883e+12
"2004","Victoriaport",16,"Suburban","2/2/2019 19:14",25.68,8.99739e+12
"2005","Victoriaport",16,"Suburban","2/6/2019 16:28",45.86,6.84439e+12
"2006","Victoriaport",16,"Suburban","4/21/2019 15:21",12.13,3.31312e+12
"2007","West Angela",48,"Urban","1/19/2019 0:36",40.4,7.40626e+11
"2008","West Angela",48,"Urban","1/2/2019 9:28",19.81,9.73997e+12
"2009","West Angela",48,"Urban","4/10/2019 17:06",31.03,3.52434e+12
"2010","West Angela",48,"Urban","5/1/2019 19:03",23.23,7.76994e+12
"2011","West Angela",48,"Urban","4/14/2019 12:28",39.95,7.95004e+12
"2012","West Angela",48,"Urban","4/18/2019 12:07",16.18,5.7701e+12
"2013","West Angela",48,"Urban","2/22/2019 4:05",23.09,5.99167e+12
"2014","West Angela",48,"Urban","2/22/2019 2:22",19.44,3.79496e+12
"2015","West Angela",48,"Urban","3/7/2019 10:38",14.8,5.02247e+12
"2016","West Angela",48,"Urban","2/21/2019 12:29",27.68,7.91846e+11
"2017","West Angela",48,"Urban","3/8/2019 13:24",4.92,5.44515e+12
"2018","West Angela",48,"Urban","5/5/2019 14:17",23.66,9.18827e+12
"2019","West Angela",48,"Urban","1/22/2019 2:28",32.18,4.24482e+12
"2020","West Angela",48,"Urban","4/13/2019 21:50",28.75,3.69751e+12
"2021","West Angela",48,"Urban","3/17/2019 9:42",23.45,7.76633e+12
"2022","West Angela",48,"Urban","4/11/2019 6:59",29.06,7.13854e+11
"2023","West Angela",48,"Urban","1/12/2019 1:45",26.86,4.82005e+12
"2024","West Angela",48,"Urban","4/14/2019 18:40",32.77,4.99573e+12
"2025","West Angela",48,"Urban","2/15/2019 8:01",44.12,1.96212e+12
"2026","West Angela",48,"Urban","2/5/2019 18:53",36.37,7.83243e+12
"2027","West Angela",48,"Urban","5/7/2019 1:03",12.35,2.05051e+12
"2028","West Angela",48,"Urban","3/20/2019 23:44",23.83,8.75081e+12
"2029","West Angela",48,"Urban","3/18/2019 12:08",34.05,5.33241e+12
"2030","West Angela",48,"Urban","5/3/2019 9:04",24.07,7.80819e+12
"2031","West Angela",48,"Urban","1/25/2019 12:19",41.05,4.60241e+12
"2032","West Angela",48,"Urban","3/1/2019 11:13",30.3,9.67353e+12
"2033","West Angela",48,"Urban","1/10/2019 12:17",12.74,2.10872e+12
"2034","West Angela",48,"Urban","3/18/2019 15:57",13.06,7.20662e+12
"2035","West Angela",48,"Urban","3/8/2019 1:08",41.06,6.20487e+12
"2036","West Angela",48,"Urban","1/27/2019 9:35",9.24,2.62313e+12
"2037","West Angela",48,"Urban","3/10/2019 11:23",27.1,1.36532e+12
"2038","West Angela",48,"Urban","1/30/2019 18:08",19.13,2.07814e+12
"2039","West Angela",48,"Urban","3/4/2019 17:50",20.72,1.78473e+12
"2040","West Angela",48,"Urban","1/30/2019 18:46",32.31,7.28868e+12
"2041","West Angela",48,"Urban","1/4/2019 20:45",20.33,1.92034e+12
"2042","West Angela",48,"Urban","4/3/2019 14:44",23.52,4.84305e+12
"2043","West Angela",48,"Urban","1/12/2019 1:55",20.46,5.24131e+12
"2044","West Angela",48,"Urban","2/21/2019 8:28",40.55,1.8321e+12
"2045","West Angela",48,"Urban","2/21/2019 13:51",29.99,4.36732e+12
"2046","West Anthony",70,"Urban","3/3/2019 0:24",20.71,7.55033e+12
"2047","West Anthony",70,"Urban","4/6/2019 2:25",14.3,7.57196e+12
"2048","West Anthony",70,"Urban","4/8/2019 6:21",20.83,9.5823e+12
"2049","West Anthony",70,"Urban","2/24/2019 6:14",39.2,8.49141e+12
"2050","West Anthony",70,"Urban","2/3/2019 18:24",19.66,2.90928e+12
"2051","West Anthony",70,"Urban","3/13/2019 8:03",5.03,1.17802e+12
"2052","West Anthony",70,"Urban","2/19/2019 22:53",27.9,4.26752e+12
"2053","West Anthony",70,"Urban","3/17/2019 0:30",35.42,4.56132e+12
"2054","West Anthony",70,"Urban","1/23/2019 12:32",23.24,5.96601e+11
"2055","West Anthony",70,"Urban","4/29/2019 1:12",27.04,4.37535e+12
"2056","West Anthony",70,"Urban","4/16/2019 1:06",17.47,5.70656e+12
"2057","West Anthony",70,"Urban","3/8/2019 10:33",41.3,1.15469e+12
"2058","West Anthony",70,"Urban","4/18/2019 23:10",31.16,8.47826e+12
"2059","West Anthony",70,"Urban","3/21/2019 1:28",15.64,4.74685e+12
"2060","West Anthony",70,"Urban","4/22/2019 8:14",19.95,1.21205e+12
"2061","West Anthony",70,"Urban","2/11/2019 5:48",15.55,5.98841e+12
"2062","West Anthony",70,"Urban","4/3/2019 2:42",10.56,3.76287e+12
"2063","West Anthony",70,"Urban","4/15/2019 11:02",43.82,4.3815e+12
"2064","West Anthony",70,"Urban","3/11/2019 12:23",41.37,1.13382e+12
"2065","West Anthony",70,"Urban","5/3/2019 4:49",21.38,9.17265e+12
"2066","West Anthony",70,"Urban","2/10/2019 9:16",38.54,8.95001e+12
"2067","West Anthony",70,"Urban","1/10/2019 2:31",32.34,1.47932e+12
"2068","West Anthony",70,"Urban","3/6/2019 2:27",10.02,9.39676e+12
"2069","West Anthony",70,"Urban","2/7/2019 16:55",33.51,4.16312e+12
"2070","West Anthony",70,"Urban","4/18/2019 8:11",11.2,3.22174e+12
